,hour,longitude,latitude,value
2553,5,104.0353,30.6322,53
2554,5,104.1172,30.6561,53
2555,5,103.9667,30.5857,53
2556,5,104.0732,30.6327,52
2557,5,103.9975,30.6433,52
2558,5,104.0983,30.6271,52
2559,5,104.0841,30.6561,52
2560,5,104.0401,30.6862,52
2561,5,104.1125,30.6868,51
2562,5,104.0221,30.6857,51
2563,5,104.0713,30.699,50
2564,5,104.1092,30.6988,50
2565,5,104.0001,30.6299,49
2566,5,104.0848,30.6702,49
2567,5,104.0431,30.6447,49
2568,5,104.0784,30.6492,49
2569,5,104.0285,30.666,49
2570,5,104.0931,30.698,48
2571,5,104.0288,30.6627,48
2572,5,104.0873,30.6303,48
2573,5,104.0551,30.6845,48
2574,5,104.0958,30.6549,46
2575,5,106.583,29.5636,46
2576,5,104.1114,30.6494,45
2577,5,104.0457,30.6392,45
2578,5,104.0311,30.677,45
2579,5,104.1244,30.665,45
2580,5,104.0985,30.6562,45
2581,5,104.0298,30.6918,45
2582,5,104.062,30.7034,44
2583,5,104.1027,30.6949,44
2584,5,104.0477,30.6247,43
2585,5,104.0148,30.7095,43
2586,5,104.1254,30.653,43
2587,5,104.088,30.6713,43
2588,5,103.9855,30.6449,43
2589,5,121.6158,31.1581,43
2590,5,104.0955,30.6595,43
2591,5,103.9965,30.6469,42
2592,5,104.1287,30.6706,42
2593,5,104.0621,30.6936,42
2594,5,104.0791,30.6437,42
2595,5,104.0186,30.6996,42
2596,5,104.038,30.6147,42
2597,5,104.1167,30.6768,42
2598,5,104.0603,30.6791,42
2599,5,106.4972,29.6106,42
2600,5,103.9875,30.6602,41
2601,5,104.0757,30.6808,41
2602,5,104.12,30.6597,41
2603,5,104.0185,30.7119,41
2604,5,104.0818,30.6761,41
2605,5,104.0563,30.645,41
2606,5,104.0945,30.6485,41
2607,5,104.0617,30.6338,40
2608,5,104.0253,30.6182,40
2609,5,103.9917,30.6771,40
2610,5,104.0764,30.6306,39
2611,5,104.0402,30.5844,39
2612,5,104.0748,30.7091,39
2613,5,104.0512,30.666,39
2614,5,104.0743,30.6984,39
2615,5,104.0166,30.6707,39
2616,5,104.0959,30.6466,39
2617,5,103.9902,30.667,39
2618,5,104.074,30.6872,39
2619,5,104.0478,30.6734,38
2620,5,104.108,30.664,38
2621,5,104.019,30.7176,38
2622,5,104.0342,30.7018,38
2623,5,104.1121,30.6783,38
2624,5,104.0528,30.6886,37
2625,5,104.0824,30.6065,37
2626,5,104.0173,30.7044,36
2627,5,104.0403,30.6782,36
2628,5,104.0233,30.6474,36
2629,5,104.0402,30.7035,36
2630,5,104.0774,30.6877,35
2631,5,104.0169,30.6331,35
2632,5,104.0921,30.6918,35
2633,5,120.3095,31.8983,35
2634,5,104.0856,30.6114,34
2635,5,104.1031,30.6953,34
2636,5,104.074,30.682,34
2637,5,104.0021,30.6476,34
2638,5,104.0658,30.6446,34
2639,5,104.0504,30.6124,34
2640,5,104.0,30.6811,34
2641,5,104.0066,30.689,33
2642,5,103.9908,30.6579,33
2643,5,104.0595,30.654,33
2644,5,103.9888,30.662,33
2645,5,104.0107,30.624,33
2646,5,104.1125,30.6334,33
2647,5,104.0194,30.6156,33
2648,5,104.0464,30.6263,33
2649,5,104.1028,30.6886,32
2650,5,104.0072,30.6541,32
2651,5,104.0511,30.6665,32
2652,5,104.0298,30.6216,32
2653,5,104.1044,30.6794,32
2654,5,108.7728,34.4433,32
2655,5,104.1077,30.665,31
2656,5,104.0608,30.6018,31
2657,5,104.0269,30.7012,31
2658,5,104.1129,30.6353,31
2659,5,104.0949,30.6508,31
2660,5,104.0099,30.6806,30
2661,5,104.0789,30.5883,30
2662,5,104.0992,30.6729,30
2663,5,104.0347,30.7133,30
2664,5,104.0886,30.6153,29
2665,5,104.0748,30.6473,29
2666,5,104.1415,30.6205,29
2667,5,104.0816,30.6933,29
2668,5,104.0559,30.6705,29
2669,5,104.0556,30.6528,29
2670,5,104.0899,30.6546,29
2671,5,104.1015,30.6334,29
2672,5,104.064,30.6221,28
2673,5,104.1193,30.6806,28
2674,5,104.1139,30.6535,28
2675,5,104.0403,30.7231,28
2676,5,104.0705,30.6068,28
2677,5,104.0989,30.6123,27
2678,5,104.0266,30.6919,27
2679,5,104.0358,30.6806,27
2680,5,104.037,30.6539,27
2681,5,104.0075,30.6953,27
2682,5,104.0995,30.6601,26
2683,5,104.1595,30.6304,26
2684,5,103.9906,30.6824,26
2685,5,104.0681,30.7077,26
2686,5,104.0578,30.6709,26
2687,5,104.0151,30.658,25
2688,5,104.0423,30.6519,25
2689,5,104.0662,30.7054,25
2690,5,104.2651,30.5512,25
2691,5,104.0798,30.5698,25
2692,5,104.1045,30.6186,25
2693,5,104.0815,30.5677,25
2694,5,104.0809,30.5969,24
2695,5,120.3408,30.3082,24
2696,5,104.1563,30.6425,24
2697,5,104.0515,30.6646,24
2698,5,103.8514,30.6974,24
2699,5,104.0017,30.7112,24
2700,5,104.1404,30.6126,24
2701,5,103.9396,30.5621,23
2702,5,111.3064,30.7043,23
2703,5,104.0946,30.5994,23
2704,5,104.0439,30.7124,23
2705,5,104.0149,30.6488,23
2706,5,104.2682,30.5508,23
2707,5,104.0515,30.5981,22
2708,5,104.0847,30.6845,22
2709,5,104.0114,30.6725,22
2710,5,104.2698,30.5622,22
2711,5,104.0411,30.6651,22
2712,5,104.0835,30.5504,22
2713,5,104.2821,30.5618,22
2714,5,104.0466,30.7027,21
2715,5,104.0139,30.6334,21
2716,5,104.0106,30.6646,21
2717,5,104.0748,30.5824,21
2718,5,104.0013,30.6494,21
2719,5,103.92,30.5675,21
2720,5,103.9393,30.5727,21
2721,5,104.0791,30.6047,21
2722,5,104.0467,30.7153,21
2723,5,104.0542,30.7322,21
2724,5,104.0385,30.7169,21
2725,5,104.2814,30.5703,21
2726,5,104.0255,30.6883,21
2727,5,104.0565,30.5689,20
2728,5,103.9861,30.5706,20
2729,5,103.6392,30.9852,20
2730,5,104.1361,30.6069,20
2731,5,104.2814,30.5721,20
2732,5,103.8322,30.6873,20
2733,5,103.8495,30.6978,20
2734,5,104.0334,30.7208,20
2735,5,104.0977,30.7171,20
2736,5,104.0757,30.6418,20
2737,5,104.1287,30.6382,20
2738,5,104.0913,30.5973,20
2739,5,103.9661,30.5617,20
2740,5,103.9279,30.5674,20
2741,5,103.9809,30.6802,20
2742,5,103.9327,30.5789,20
2743,5,104.0563,30.561,20
2744,5,104.0595,30.6654,20
2745,5,104.2717,30.5595,20
2746,5,103.8559,30.698,20
2747,5,104.0866,30.6908,19
2748,5,104.0014,30.7037,19
2749,5,104.2847,30.5735,19
2750,5,104.1334,30.6303,19
2751,5,103.9872,30.6301,19
2752,5,104.0907,30.6718,19
2753,5,103.9985,30.5723,19
2754,5,103.6456,30.9786,19
2755,5,104.1185,30.645,19
2756,5,103.8605,30.6968,19
2757,5,104.095,30.5969,19
2758,5,104.1375,30.6123,19
2759,5,104.0495,30.5735,19
2760,5,104.157,30.6464,19
2761,5,103.9256,30.5728,18
2762,5,103.8383,30.7032,18
2763,5,104.1314,30.622,18
2764,5,104.0341,30.5796,18
2765,5,103.9668,30.6033,18
2766,5,104.0622,30.5589,18
2767,5,104.1893,30.8152,18
2768,5,103.9612,30.6034,18
2769,5,104.0091,30.5707,18
2770,5,104.139,30.6564,18
2771,5,104.1945,30.8306,18
2772,5,104.2875,30.5716,18
2773,5,104.0521,30.5534,18
2774,5,104.1094,30.6985,18
2775,5,104.268,30.5735,18
2776,5,104.0264,30.7185,17
2777,5,104.1218,30.6891,17
2778,5,104.2545,30.5718,17
2779,5,103.9797,30.6713,17
2780,5,103.9816,30.5758,17
2781,5,104.2776,30.5499,17
2782,5,104.0551,30.5184,17
2783,5,104.1032,30.7001,17
2784,5,104.238,30.5772,17
2785,5,104.0709,30.515,17
2786,5,103.9168,30.5686,17
2787,5,104.0654,30.6109,17
2788,5,104.0493,30.7246,17
2789,5,104.1159,30.6675,17
2790,5,104.0788,30.5897,17
2791,5,103.9286,30.5803,17
2792,5,104.0813,30.7071,17
2793,5,104.0784,30.585,17
2794,5,104.0075,30.7192,17
2795,5,103.9892,30.7164,17
2796,5,104.2818,30.5651,17
2797,5,103.9742,30.6483,16
2798,5,129.3963,44.5928,16
2799,5,104.1031,30.6117,16
2800,5,104.176,30.811,16
2801,5,103.997,30.5859,16
2802,5,103.9401,30.5808,16
2803,5,103.873,30.6827,16
2804,5,104.2515,30.5811,16
2805,5,103.9973,30.6756,16
2806,5,104.1654,30.8238,16
2807,5,104.0344,30.6288,16
2808,5,104.0945,30.6377,16
2809,5,104.0513,30.5956,16
2810,5,104.0757,30.5534,16
2811,5,104.0821,30.5637,16
2812,5,103.8648,30.7086,16
2813,5,104.1163,30.7033,16
2814,5,103.9976,30.6123,16
2815,5,103.656,30.9892,16
2816,5,104.0738,30.7201,16
2817,5,104.1229,30.6763,16
2818,5,104.1509,30.6213,16
2819,5,104.1298,30.6763,16
2820,5,103.972,30.5963,15
2821,5,104.1634,30.8034,15
2822,5,104.1432,30.6157,15
2823,5,103.6373,30.9791,15
2824,5,104.185,30.8045,15
2825,5,104.1172,30.7234,15
2826,5,104.0732,30.7136,15
2827,5,104.0519,30.7056,15
2828,5,103.9588,30.6129,15
2829,5,104.1469,30.6471,15
2830,5,104.1087,30.5983,15
2831,5,104.1195,30.6057,15
2832,5,104.2716,30.5825,15
2833,5,104.0186,30.7128,15
2834,5,104.1148,30.7065,15
2835,5,104.1175,30.6111,15
2836,5,104.0705,30.5181,15
2837,5,103.9666,30.5961,15
2838,5,104.1178,30.6168,15
2839,5,103.865,30.699,15
2840,5,103.8323,30.6845,15
2841,5,104.1808,30.8191,15
2842,5,104.0644,30.5032,15
2843,5,103.6448,30.9915,14
2844,5,103.6555,30.9988,14
2845,5,104.0735,30.7224,14
2846,5,104.1967,30.8298,14
2847,5,104.0855,30.5684,14
2848,5,104.0522,30.5566,14
2849,5,103.8448,30.7026,14
2850,5,104.1038,30.668,14
2851,5,104.123,30.6003,14
2852,5,104.1172,30.6231,14
2853,5,104.0701,30.5973,14
2854,5,104.1573,30.6213,14
2855,5,103.8619,30.6981,14
2856,5,104.1218,30.5975,14
2857,5,103.9444,30.6061,14
2858,5,104.1712,30.834,14
2859,5,104.0526,30.7007,14
2860,5,104.0218,30.632,14
2861,5,104.02,30.706,14
2862,5,104.0687,30.5448,14
2863,5,103.8854,30.6917,14
2864,5,104.0635,30.5678,14
2865,5,104.0666,30.7284,14
2866,5,104.1754,30.8121,14
2867,5,104.0521,30.6247,14
2868,5,104.1903,30.8097,14
2869,5,104.008,30.6876,13
2870,5,104.0245,30.6374,13
2871,5,104.1665,30.8165,13
2872,5,104.1572,30.8137,13
2873,5,104.7268,31.4677,13
2874,5,104.0204,30.6291,13
2875,5,103.8319,30.6971,13
2876,5,103.9798,30.5674,13
2877,5,104.1583,30.616,13
2878,5,104.0147,30.7339,13
2879,5,104.1155,30.7128,13
2880,5,104.1432,30.6776,13
2881,5,104.009,30.7297,13
2882,5,103.9092,30.5724,13
2883,5,113.9371,22.6767,13
2884,5,104.0344,30.6001,13
2885,5,104.1629,30.6732,13
2886,5,103.8699,30.6941,13
2887,5,104.064,30.5944,13
2888,5,103.9887,30.6049,13
2889,5,104.0629,30.5786,13
2890,5,104.0869,30.5634,13
2891,5,104.0036,30.7318,13
2892,5,104.0489,30.5871,13
2893,5,103.9968,30.6149,13
2894,5,104.0558,30.5885,13
2895,5,104.2446,30.5762,13
2896,5,103.9635,30.6847,13
2897,5,103.9843,30.6886,12
2898,5,104.1753,30.8357,12
2899,5,103.6475,30.9825,12
2900,5,104.2305,30.5891,12
2901,5,104.1025,30.7093,12
2902,5,103.9878,30.6027,12
2903,5,104.2901,30.5888,12
2904,5,103.9889,30.6171,12
2905,5,103.9423,30.5572,12
2906,5,104.0147,30.6445,12
2907,5,104.0163,30.74,12
2908,5,104.076,30.7228,12
2909,5,104.0324,30.6601,12
2910,5,104.0134,30.6211,12
2911,5,103.8314,30.7055,12
2912,5,103.9923,30.5989,12
2913,5,104.1891,30.8268,12
2914,5,104.0737,30.5631,12
2915,5,104.2607,30.5515,12
2916,5,104.0189,30.5762,12
2917,5,103.8865,30.6775,12
2918,5,103.9989,30.7428,12
2919,5,104.0556,30.5271,12
2920,5,104.1249,30.7174,12
2921,5,104.0135,30.6225,12
2922,5,103.8622,30.6934,12
2923,5,104.0408,30.7287,12
2924,5,103.8424,30.7093,12
2925,5,104.0313,30.6707,12
2926,5,104.152,30.8258,11
2927,5,104.0615,30.7276,11
2928,5,104.1683,30.8306,11
2929,5,104.1254,30.6346,11
2930,5,104.1795,30.8261,11
2931,5,103.9935,30.7203,11
2932,5,104.169,30.6666,11
2933,5,104.0732,30.5302,11
2934,5,103.9345,30.5643,11
2935,5,104.081,30.5043,11
2936,5,104.0793,30.516,11
2937,5,103.6294,31.0039,11
2938,5,103.9534,30.5559,11
2939,5,103.6511,30.9977,11
2940,5,103.9892,30.6333,11
2941,5,104.0756,30.5322,11
2942,5,104.1627,30.657,11
2943,5,103.9723,30.6173,11
2944,5,104.0774,30.4997,11
2945,5,104.03,30.7264,11
2946,5,104.0411,30.7374,11
2947,5,103.9844,30.7617,11
2948,5,103.9491,30.6344,11
2949,5,104.018,30.6165,11
2950,5,110.3556,19.9872,11
2951,5,103.9648,30.558,11
2952,5,104.1301,30.6845,11
2953,5,104.0518,30.5284,11
2954,5,104.0168,30.6984,11
2955,5,104.0412,30.7281,10
2956,5,104.0452,30.5618,10
2957,5,104.1382,30.6765,10
2958,5,104.0024,30.6075,10
2959,5,104.109,30.7315,10
2960,5,103.9522,30.6198,10
2961,5,104.2661,30.5814,10
2962,5,104.1632,30.6512,10
2963,5,104.0843,30.7112,10
2964,5,103.667,31.0003,10
2965,5,103.9743,30.6202,10
2966,5,103.8512,30.712,10
2967,5,104.1638,30.6664,10
2968,5,104.2614,30.5403,10
2969,5,104.054,30.5112,10
2970,5,103.9965,30.7494,10
2971,5,104.0252,30.5766,10
2972,5,103.9864,30.5946,10
2973,5,104.0367,30.5616,10
2974,5,103.8981,30.8209,10
2975,5,104.0626,30.5284,10
2976,5,103.9745,30.6852,10
2977,5,104.1944,30.8119,10
2978,5,104.0665,30.5044,10
2979,5,110.7887,32.6419,10
2980,5,103.852,30.6824,10
2981,5,103.9904,30.7399,10
2982,5,103.9301,30.5877,10
2983,5,104.2222,30.5825,10
2984,5,103.8883,30.8043,10
2985,5,104.0024,30.6161,10
2986,5,104.0771,30.526,10
2987,5,104.0481,30.5186,10
2988,5,104.0905,30.5564,10
2989,5,103.8322,30.6958,10
2990,5,104.1531,30.8133,10
2991,5,103.9813,30.7661,10
2992,5,104.0621,30.7311,10
2993,5,104.1664,30.6929,10
2994,5,103.9307,30.5583,10
2995,5,104.1182,30.6874,10
2996,5,104.1996,30.8177,10
2997,5,104.1657,30.6623,10
2998,5,104.0739,30.726,10
2999,5,103.647,31.0075,10
3000,6,121.8159,31.1625,224
3001,6,103.9658,30.576,136
3002,6,104.0032,30.5793,135
3003,6,103.9855,30.5749,129
3004,6,104.0287,30.578,126
3005,6,103.9775,30.572,123
3006,6,103.9995,30.5779,123
3007,6,104.0153,30.5812,117
3008,6,104.052,30.6074,117
3009,6,104.0383,30.5987,116
3010,6,104.1081,30.6535,115
3011,6,104.1227,30.6505,110
3012,6,104.0262,30.5878,104
3013,6,104.0499,30.5943,104
3014,6,104.033,30.6011,102
3015,6,106.5784,29.5637,102
3016,6,104.0847,30.6152,101
3017,6,104.1539,30.6282,99
3018,6,119.5452,35.407,98
3019,6,104.0736,30.6252,95
3020,6,103.9642,30.5685,95
3021,6,104.0708,30.6315,94
3022,6,104.054,30.6365,93
3023,6,104.0679,30.6197,92
3024,6,104.0803,30.6232,92
3025,6,104.1218,30.6425,90
3026,6,104.0397,30.5931,90
3027,6,104.1342,30.6481,87
3028,6,104.0694,30.6544,87
3029,6,104.085,30.6615,86
3030,6,103.9656,30.578,85
3031,6,104.0773,30.6697,83
3032,6,103.9546,30.5737,83
3033,6,103.9548,30.578,82
3034,6,104.1448,30.6379,82
3035,6,104.0663,30.6632,80
3036,6,104.0481,30.6164,79
3037,6,120.3081,31.8967,78
3038,6,104.1081,30.6953,77
3039,6,104.1016,30.6559,76
3040,6,104.1218,30.6561,75
3041,6,104.1415,30.6359,75
3042,6,104.0763,30.7003,75
3043,6,104.0612,30.6082,74
3044,6,104.0847,30.6617,73
3045,6,121.6098,31.1541,73
3046,6,104.0219,30.6783,72
3047,6,104.1191,30.658,72
3048,6,104.1071,30.6839,71
3049,6,108.7699,34.4397,71
3050,6,103.9741,30.5909,71
3051,6,104.0695,30.697,69
3052,6,104.0512,30.6184,69
3053,6,104.1004,30.6238,67
3054,6,104.0908,30.693,67
3055,6,104.148,30.6395,67
3056,6,104.0299,30.6475,67
3057,6,104.0467,30.6335,67
3058,6,104.0627,30.6608,67
3059,6,104.1618,30.6394,67
3060,6,106.4945,29.6143,67
3061,6,104.1078,30.6554,67
3062,6,104.042,30.7006,66
3063,6,104.119,30.6767,64
3064,6,104.0959,30.6933,64
3065,6,104.1052,30.6929,64
3066,6,104.1152,30.6733,64
3067,6,104.1153,30.6441,63
3068,6,104.0513,30.635,62
3069,6,104.1413,30.62,62
3070,6,104.1036,30.6382,62
3071,6,104.0626,30.6463,62
3072,6,104.0674,30.6819,61
3073,6,104.0309,30.6473,61
3074,6,104.0773,30.6633,60
3075,6,104.0093,30.7092,60
3076,6,104.0296,30.6647,59
3077,6,104.0308,30.6824,59
3078,6,104.0271,30.682,59
3079,6,104.1132,30.6845,58
3080,6,104.0956,30.6554,58
3081,6,104.0551,30.6269,58
3082,6,104.0024,30.6778,57
3083,6,104.0822,30.6824,57
3084,6,104.0473,30.697,57
3085,6,104.0609,30.6955,57
3086,6,104.0842,30.6103,57
3087,6,104.1055,30.6935,56
3088,6,104.0379,30.6896,56
3089,6,104.0848,30.6566,55
3090,6,104.0719,30.6664,55
3091,6,104.1399,30.6188,55
3092,6,104.1605,30.645,54
3093,6,104.0863,30.6769,54
3094,6,104.062,30.6306,53
3095,6,104.0388,30.6419,53
3096,6,104.0735,30.6396,53
3097,6,104.0616,30.6363,53
3098,6,104.1192,30.6598,52
3099,6,104.1012,30.645,52
3100,6,104.0356,30.6797,52
3101,6,104.0364,30.5854,51
3102,6,104.1044,30.6452,51
3103,6,104.1285,30.6093,51
3104,6,104.0279,30.675,51
3105,6,104.0225,30.7092,51
3106,6,104.0478,30.6246,51
3107,6,104.0836,30.6899,50
3108,6,104.0182,30.7083,50
3109,6,104.1371,30.6017,50
3110,6,104.1163,30.6327,50
3111,6,103.8444,30.7048,49
3112,6,104.0608,30.6397,49
3113,6,104.0308,30.6081,49
3114,6,104.1149,30.6355,49
3115,6,104.1532,30.6237,49
3116,6,104.1031,30.6805,48
3117,6,104.1019,30.6931,48
3118,6,104.0659,30.6891,47
3119,6,104.0213,30.6543,47
3120,6,104.1545,30.6169,47
3121,6,104.019,30.7141,47
3122,6,104.0411,30.6169,47
3123,6,104.045,30.6178,47
3124,6,104.0864,30.631,46
3125,6,104.0153,30.6944,46
3126,6,104.1044,30.6713,45
3127,6,104.089,30.6109,45
3128,6,104.0731,30.6696,45
3129,6,103.843,30.7,45
3130,6,104.2622,30.5689,45
3131,6,104.0292,30.6702,44
3132,6,103.6359,30.9935,44
3133,6,104.0287,30.6483,44
3134,6,104.2758,30.561,44
3135,6,104.0783,30.6857,44
3136,6,104.0823,30.6342,44
3137,6,111.3129,30.7039,43
3138,6,104.2634,30.5771,43
3139,6,104.0694,30.608,43
3140,6,104.2815,30.5753,42
3141,6,104.0651,30.6477,42
3142,6,103.9907,30.6782,42
3143,6,104.2863,30.5764,42
3144,6,104.0604,30.6083,42
3145,6,104.0773,30.6984,41
3146,6,104.0244,30.6245,41
3147,6,103.8316,30.7029,41
3148,6,104.0875,30.6807,41
3149,6,104.0087,30.6785,41
3150,6,104.058,30.6691,40
3151,6,104.003,30.6336,40
3152,6,103.8517,30.7113,40
3153,6,104.0299,30.6988,40
3154,6,103.8365,30.6953,39
3155,6,103.6555,30.9937,39
3156,6,104.14,30.628,39
3157,6,104.0473,30.7165,39
3158,6,104.1199,30.6762,39
3159,6,120.3441,30.3053,39
3160,6,104.0022,30.6759,39
3161,6,104.0916,30.6386,39
3162,6,103.8592,30.7006,39
3163,6,104.1422,30.6163,38
3164,6,103.6356,30.9796,38
3165,6,104.1383,30.6162,38
3166,6,104.0966,30.6056,38
3167,6,104.2915,30.5751,38
3168,6,103.9995,30.6851,37
3169,6,104.0868,30.6985,37
3170,6,104.2825,30.5623,37
3171,6,104.1064,30.655,37
3172,6,104.2598,30.567,37
3173,6,104.0669,30.6826,37
3174,6,103.9987,30.6379,37
3175,6,104.0428,30.6429,37
3176,6,104.0924,30.5939,37
3177,6,104.0848,30.6507,37
3178,6,103.6426,30.9972,36
3179,6,104.0752,30.692,36
3180,6,104.2812,30.5604,36
3181,6,104.0457,30.6476,36
3182,6,104.1091,30.6024,36
3183,6,104.0423,30.6756,36
3184,6,104.0452,30.6754,36
3185,6,104.051,30.683,35
3186,6,104.0184,30.6958,35
3187,6,103.9878,30.6493,35
3188,6,104.0316,30.7025,35
3189,6,103.6308,31.0011,35
3190,6,104.1216,30.6145,34
3191,6,103.8644,30.6982,34
3192,6,104.1392,30.6262,34
3193,6,104.2702,30.5573,34
3194,6,129.3959,44.5867,34
3195,6,103.6472,31.0011,33
3196,6,103.8318,30.706,33
3197,6,103.9871,30.6538,33
3198,6,104.0041,30.7123,33
3199,6,104.0796,30.5697,33
3200,6,103.8619,30.6948,33
3201,6,104.0655,30.6868,33
3202,6,104.1099,30.66,33
3203,6,103.8494,30.6907,32
3204,6,104.0437,30.7212,32
3205,6,104.0385,30.6736,32
3206,6,103.9643,30.5673,32
3207,6,104.0763,30.6363,32
3208,6,104.0589,30.7359,32
3209,6,104.073,30.7078,32
3210,6,103.8384,30.699,32
3211,6,104.1208,30.5994,32
3212,6,104.0694,30.7137,32
3213,6,103.9857,30.6797,31
3214,6,104.1081,30.6313,31
3215,6,104.0227,30.6125,31
3216,6,104.0759,30.5563,31
3217,6,104.0295,30.6136,31
3218,6,104.0023,30.5727,31
3219,6,104.2738,30.5604,31
3220,6,104.0302,30.7118,31
3221,6,104.0712,30.6221,31
3222,6,104.2679,30.5645,30
3223,6,104.0737,30.609,30
3224,6,103.6414,31.0037,30
3225,6,104.0342,30.7078,30
3226,6,104.0559,30.6632,30
3227,6,104.0421,30.6562,30
3228,6,103.6278,30.9919,30
3229,6,104.2716,30.5518,30
3230,6,104.0565,30.67,30
3231,6,104.0624,30.6908,30
3232,6,104.1126,30.7046,30
3233,6,103.6481,30.9883,30
3234,6,104.0585,30.6599,30
3235,6,103.8475,30.7108,30
3236,6,104.027,30.6458,30
3237,6,104.0906,30.6527,29
3238,6,104.0792,30.562,29
3239,6,103.647,31.0018,29
3240,6,104.0505,30.7181,29
3241,6,104.1835,30.8239,29
3242,6,104.0629,30.5587,29
3243,6,104.0005,30.6402,29
3244,6,104.0535,30.577,29
3245,6,104.0744,30.5998,29
3246,6,110.3517,19.9913,28
3247,6,104.1279,30.6003,28
3248,6,104.0515,30.6608,28
3249,6,104.0629,30.6892,28
3250,6,104.0891,30.6603,28
3251,6,103.6233,30.9959,28
3252,6,103.9646,30.6027,28
3253,6,104.1025,30.6059,28
3254,6,104.0616,30.6847,28
3255,6,104.0986,30.71,28
3256,6,104.1645,30.8155,28
3257,6,103.6259,30.984,28
3258,6,103.8282,30.6939,27
3259,6,103.8358,30.7205,27
3260,6,103.9243,30.5626,27
3261,6,103.9637,30.6008,27
3262,6,104.1887,30.8154,27
3263,6,104.0342,30.7193,27
3264,6,104.0416,30.6801,27
3265,6,104.1176,30.6691,27
3266,6,104.2313,30.5748,27
3267,6,104.1686,30.6492,27
3268,6,104.0054,30.699,27
3269,6,104.2714,30.5784,27
3270,6,104.051,30.5995,27
3271,6,103.9921,30.6756,26
3272,6,104.0154,30.636,26
3273,6,103.9217,30.5744,26
3274,6,104.1043,30.6201,26
3275,6,103.929,30.5735,26
3276,6,104.0682,30.5554,26
3277,6,104.178,30.819,26
3278,6,104.0495,30.5943,26
3279,6,103.9665,30.5921,26
3280,6,104.0558,30.6464,26
3281,6,104.1017,30.664,26
3282,6,103.9952,30.5695,25
3283,6,104.0319,30.7173,25
3284,6,104.0985,30.6371,25
3285,6,104.1692,30.696,25
3286,6,104.0605,30.7122,25
3287,6,104.0802,30.5991,25
3288,6,104.134,30.6518,25
3289,6,104.1108,30.7095,25
3290,6,104.7251,31.463,25
3291,6,103.9776,30.681,25
3292,6,104.0011,30.5999,25
3293,6,103.9607,30.6064,25
3294,6,104.2637,30.5761,25
3295,6,103.8609,30.7023,25
3296,6,104.0095,30.5768,25
3297,6,104.0144,30.686,25
3298,6,104.0663,30.6142,25
3299,6,104.0864,30.674,25
3300,6,103.9308,30.5846,24
3301,6,103.9337,30.5614,24
3302,6,104.0104,30.6366,24
3303,6,104.2447,30.5794,24
3304,6,104.0804,30.7089,24
3305,6,104.1837,30.814,24
3306,6,104.0562,30.7202,24
3307,6,104.0154,30.6287,24
3308,6,103.8708,30.6901,24
3309,6,104.067,30.7296,24
3310,6,104.2516,30.5778,24
3311,6,103.8259,30.7,24
3312,6,103.9675,30.603,24
3313,6,103.9964,30.6601,24
3314,6,103.6368,31.0162,23
3315,6,104.0071,30.7144,23
3316,6,104.0406,30.6271,23
3317,6,103.9935,30.6274,23
3318,6,103.6362,30.9828,23
3319,6,104.1273,30.6243,23
3320,6,103.9895,30.6097,23
3321,6,103.9994,30.7186,23
3322,6,104.0738,30.6465,23
3323,6,104.0733,30.7229,23
3324,6,104.0093,30.6601,23
3325,6,104.0834,30.5612,23
3326,6,104.0301,30.6575,23
3327,6,103.9052,30.801,22
3328,6,103.8834,30.6883,22
3329,6,103.9964,30.5786,22
3330,6,103.6518,30.9761,22
3331,6,104.0534,30.5906,22
3332,6,104.0495,30.6691,22
3333,6,104.1611,30.8339,22
3334,6,104.1634,30.8292,22
3335,6,103.8658,30.6907,22
3336,6,104.1079,30.6941,22
3337,6,104.061,30.558,22
3338,6,104.0689,30.7254,22
3339,6,104.0215,30.6312,22
3340,6,104.0506,30.7047,22
3341,6,104.06,30.5802,22
3342,6,104.1275,30.6302,22
3343,6,113.5506,22.2284,22
3344,6,104.0584,30.6756,22
3345,6,104.197,30.8254,21
3346,6,104.1684,30.701,21
3347,6,103.9306,30.5683,21
3348,6,104.0234,30.6861,21
3349,6,103.6663,31.0082,21
3350,6,104.0074,30.6541,21
3351,6,103.9395,30.5731,21
3352,6,104.0617,30.7285,21
3353,6,104.2639,30.5408,21
3354,6,103.9272,30.5658,21
3355,6,104.0808,30.7319,21
3356,6,104.1404,30.6543,21
3357,6,104.0572,30.5694,21
3358,6,103.6413,31.0097,21
3359,6,103.6548,31.0079,21
3360,6,104.1056,30.7029,21
3361,6,104.0145,30.5992,21
3362,6,104.1705,30.8329,21
3363,6,103.8725,30.6942,21
3364,6,104.1133,30.729,21
3365,6,103.8902,30.818,21
3366,6,104.0847,30.5745,21
3367,6,104.1722,30.6734,21
3368,6,103.9754,30.6877,21
3369,6,104.0915,30.7169,21
3370,6,103.8993,30.8084,21
3371,6,104.1507,30.822,21
3372,6,103.9961,30.6176,21
3373,6,104.0932,30.6159,21
3374,6,104.1898,30.8097,20
3375,6,103.9883,30.6633,20
3376,6,104.1171,30.6234,20
3377,6,104.129,30.6118,20
3378,6,104.0437,30.5755,20
3379,6,104.1945,30.8251,20
3380,6,103.9918,30.5958,20
3381,6,104.1683,30.6661,20
3382,6,104.085,30.6338,20
3383,6,103.8559,30.6917,20
3384,6,104.0071,30.6046,20
