,hour,longitude,latitude,value
2857,5,104.1557,30.6045,8.0
2858,5,104.1726,30.8103,0.0
2859,5,104.042,30.6924,8.0
2860,5,104.4251,30.8538,8.0
2861,5,104.0421,30.6079,8.0
2862,5,103.9057,30.8074,8.0
2863,5,103.9788,30.7361,9.0
2864,5,104.1293,30.6861,8.0
2865,5,103.8219,30.72,8.0
2866,5,104.1043,30.5937,0.0
2867,5,104.1054,30.6473,6.0
2868,5,103.9898,30.7183,0.0
2869,5,103.9777,30.6141,0.0
2870,5,104.2599,30.8821,0.0
2871,5,103.9429,30.6511,0.0
2872,5,104.0673,30.6489,8.0
2873,5,117.1502,36.7344,8.0
2874,5,103.6079,30.8657,0.0
2875,5,104.0355,30.638,9.0
2876,5,104.0606,30.6558,-1.0
2877,5,104.4466,30.8519,0.0
2878,5,104.0539,30.6706,8.0
2879,5,103.8665,30.8292,0.0
2880,5,103.8697,30.8199,0.0
2881,5,104.1691,30.7311,0.0
2882,5,104.0651,30.7522,0.0
2883,5,119.5516,35.4074,8.0
2884,5,104.2695,30.5436,8.0
2885,5,104.0527,30.655,8.0
2886,5,104.0664,30.7014,8.0
2887,5,104.0215,30.5235,0.0
2888,5,104.1228,30.7097,6.0
2889,5,103.8714,30.6817,0.0
2890,5,104.0051,30.6832,8.0
2891,5,104.2805,30.8914,0.0
2892,5,104.114,30.6669,6.0
2893,5,103.8755,30.8014,0.0
2894,5,103.8807,30.5789,0.0
2895,5,104.1799,30.8121,0.0
2896,5,104.119,30.5896,5.0
2897,5,104.0874,30.6447,3.0
2898,5,103.8627,30.8104,0.0
2899,5,103.826,30.4176,0.0
2900,5,103.9954,30.7226,0.0
2901,5,104.0515,30.5545,8.0
2902,5,104.1349,30.6164,8.0
2903,5,104.032,30.605,1.0
2904,5,104.1296,30.7756,0.0
2905,5,104.0841,30.5349,10.0
2906,5,104.0511,30.6734,4.0
2907,5,104.2051,30.7512,0.0
2908,5,104.1367,30.6475,8.0
2909,5,104.0792,30.7853,0.0
2910,5,103.8205,30.6838,8.0
2911,5,104.2246,30.8474,0.0
2912,5,104.1505,30.6889,5.0
2913,5,103.8732,30.7206,0.0
2914,5,103.7872,30.7942,0.0
2915,5,104.2729,30.9149,0.0
2916,5,104.0793,30.6934,8.0
2917,5,104.3479,30.8594,0.0
2918,5,104.2403,30.8876,0.0
2919,5,104.0835,30.6848,8.0
2920,5,104.0123,30.6374,8.0
2921,5,103.9482,30.7545,0.0
2922,5,104.0409,30.6564,8.0
2923,5,103.8546,30.8203,0.0
2924,5,103.8077,30.4524,0.0
2925,5,104.2159,30.8296,0.0
2926,5,104.1559,30.711,0.0
2927,5,103.8452,30.7062,0.0
2928,5,103.9305,30.7154,0.0
2929,5,104.0708,30.619,0.0
2930,5,103.9014,30.6767,0.0
2931,5,103.6468,30.9996,8.0
2932,5,103.8541,30.8135,0.0
2933,5,103.7445,30.8189,0.0
2934,5,103.9448,30.5865,0.0
2935,5,104.0757,30.6368,0.0
2936,5,103.8208,30.858,0.0
2937,5,104.1917,30.6575,0.0
2938,5,104.1401,30.6053,-1.0
2939,5,104.0187,30.6759,7.0
2940,5,103.7936,30.4573,0.0
2941,5,104.0101,30.702,0.0
2942,5,103.8792,30.6612,0.0
2943,5,103.8136,30.7424,0.0
2944,5,104.027,30.7455,0.0
2945,5,104.1017,30.6264,8.0
2946,5,104.0093,30.5597,0.0
2947,5,104.0355,30.6909,0.0
2948,5,103.6423,30.9893,8.0
2949,5,103.8563,30.8265,0.0
2950,5,103.8935,30.5949,0.0
2951,5,103.945,30.7894,0.0
2952,5,103.7261,30.9232,0.0
2953,5,103.8976,30.8096,9.0
2954,5,104.15,30.8224,8.0
2955,5,104.0096,30.6385,0.0
2956,5,104.0928,30.6995,8.0
2957,5,103.9355,30.785,0.0
2958,5,104.0318,30.6724,8.0
2959,5,103.961,30.8014,0.0
2960,5,104.0969,30.7039,4.0
2961,5,103.9307,30.55,0.0
2962,5,104.1931,30.7802,0.0
2963,5,103.9982,30.6103,0.0
2964,5,104.0859,30.6449,7.0
2965,5,103.9746,30.638,0.0
2966,5,103.762,30.8106,0.0
2967,5,103.9661,30.6662,0.0
2968,5,120.3394,30.3043,8.0
2969,5,103.9785,30.6594,8.0
2970,5,104.0477,30.6442,8.0
2971,5,104.0448,30.6397,0.0
2972,5,104.0392,30.6829,0.0
2973,5,104.2079,30.8114,0.0
2974,5,104.0242,30.5015,0.0
2975,5,103.9821,30.5582,0.0
2976,5,103.6061,30.9787,8.0
2977,5,103.9748,30.7578,0.0
2978,5,104.0408,30.6492,0.0
2979,5,103.91,30.7785,0.0
2980,5,104.0259,30.6604,0.0
2981,5,103.8702,30.6545,0.0
2982,5,104.1561,30.7582,0.0
2983,5,104.0954,30.6789,8.0
2984,5,103.9956,30.6285,3.0
2985,5,104.1189,30.6434,0.0
2986,5,104.1093,30.6287,0.0
2987,5,103.9946,30.5936,0.0
2988,5,104.7221,31.4782,7.0
2989,5,103.9609,30.6847,0.0
2990,5,104.1365,30.6307,0.0
2991,5,104.0155,30.7151,8.0
2992,5,103.7948,30.8792,0.0
2993,5,119.5436,35.4075,8.0
2994,5,104.1387,30.6806,0.0
2995,5,104.1913,30.7906,0.0
2996,5,104.264,30.5792,8.0
2997,5,104.1024,30.613,8.0
2998,5,104.0286,30.7019,8.0
2999,5,104.084,30.6266,8.0
3000,6,104.1673,30.7969,0.0
3001,6,104.1667,30.8264,0.0
3002,6,104.0487,30.7476,0.0
3003,6,104.2019,30.8389,0.0
3004,6,104.0337,30.701,7.0
3005,6,104.1506,30.7921,0.0
3006,6,104.0732,30.6622,7.0
3007,6,104.0843,30.6502,0.0
3008,6,104.0847,30.6742,7.0
3009,6,104.2159,30.8156,0.0
3010,6,104.1726,30.6459,0.0
3011,6,104.2319,30.8928,0.0
3012,6,103.6667,30.996,7.0
3013,6,103.887,30.8247,7.0
3014,6,104.1715,30.6541,0.0
3015,6,104.4023,30.8739,0.0
3016,6,104.0199,30.6761,3.0
3017,6,103.9643,30.7041,4.0
3018,6,104.032,30.7123,7.0
3019,6,104.0408,30.6512,3.0
3020,6,104.0963,30.6701,2.0
3021,6,104.2462,30.9032,0.0
3022,6,104.1063,30.7205,7.0
3023,6,103.9166,30.6347,0.0
3024,6,103.7877,30.6758,0.0
3025,6,104.014,30.6666,8.0
3026,6,104.1395,30.6185,6.0
3027,6,103.9518,31.0167,0.0
3028,6,104.2025,30.7687,0.0
3029,6,103.8107,30.6769,0.0
3030,6,104.0673,30.6283,0.0
3031,6,104.0896,30.5507,6.0
3032,6,103.9708,30.6982,0.0
3033,6,104.0624,30.686,0.0
3034,6,103.9666,30.6189,-1.0
3035,6,104.0563,30.6427,7.0
3036,6,103.799,30.8639,0.0
3037,6,104.2911,30.5744,4.0
3038,6,104.0492,30.5179,7.0
3039,6,104.1299,30.6476,4.0
3040,6,103.8438,30.7089,7.0
3041,6,109.1313,21.4589,6.0
3042,6,104.2826,30.5771,8.0
3043,6,104.0072,30.6567,0.0
3044,6,104.0351,30.7132,7.0
3045,6,103.9931,30.6339,6.0
3046,6,103.9776,30.6767,7.0
3047,6,129.3902,44.5947,7.0
3048,6,104.0445,30.6875,0.0
3049,6,104.0624,30.5594,0.0
3050,6,103.6573,30.9834,7.0
3051,6,103.985,30.7046,10.0
3052,6,104.1238,30.6574,7.0
3053,6,104.042,30.5594,-1.0
3054,6,104.2598,30.8844,-1.0
3055,6,104.0963,30.657,4.0
3056,6,104.1212,30.756,0.0
3057,6,103.9966,30.7331,9.0
3058,6,104.0628,30.6647,0.0
3059,6,104.007,30.7396,7.0
3060,6,104.0406,30.6279,4.0
3061,6,103.8839,30.6872,8.0
3062,6,104.0778,30.6778,3.0
3063,6,104.0264,30.5762,7.0
3064,6,103.6569,30.9869,7.0
3065,6,104.0671,30.6509,-1.0
3066,6,104.0766,30.5599,3.0
3067,6,104.2697,30.881,0.0
3068,6,103.9952,30.7171,7.0
3069,6,104.0978,30.6477,2.0
3070,6,104.1367,30.6107,7.0
3071,6,104.1107,30.6416,2.0
3072,6,104.0803,30.809,0.0
3073,6,104.1779,30.8177,0.0
3074,6,103.9078,30.8037,6.0
3075,6,104.0351,30.6327,2.0
3076,6,103.6414,31.0152,8.0
3077,6,103.8336,30.6902,4.0
3078,6,103.8643,30.7003,7.0
3079,6,104.2898,30.5613,8.0
3080,6,104.0659,30.6668,0.0
3081,6,103.9965,30.6066,7.0
3082,6,104.1836,30.6214,0.0
3083,6,103.6297,30.9829,7.0
3084,6,104.1246,30.6829,0.0
3085,6,104.0351,30.6721,3.0
3086,6,104.2915,30.5891,6.0
3087,6,104.0592,30.581,0.0
3088,6,103.8467,30.6943,7.0
3089,6,103.9674,30.6846,3.0
3090,6,103.9944,30.6673,7.0
3091,6,104.1749,30.6985,7.0
3092,6,103.9062,30.7949,-1.0
3093,6,103.9598,30.7963,8.0
3094,6,104.0079,30.6595,7.0
3095,6,108.7708,34.4471,7.0
3096,6,104.4143,30.863,0.0
3097,6,104.0856,30.6858,7.0
3098,6,104.0601,30.5908,10.0
3099,6,104.1604,30.689,0.0
3100,6,103.9084,30.8088,7.0
3101,6,104.2995,30.8501,0.0
3102,6,104.0671,30.6521,8.0
3103,6,104.0325,30.6549,0.0
3104,6,104.2496,30.5613,8.0
3105,6,104.2255,30.869,0.0
3106,6,104.1193,30.7917,0.0
3107,6,103.626,30.9933,7.0
3108,6,104.1264,30.5939,3.0
3109,6,103.9192,30.8132,8.0
3110,6,117.1561,36.7341,7.0
3111,6,104.0842,30.5471,5.0
3112,6,103.6663,31.0127,8.0
3113,6,104.0997,30.596,0.0
3114,6,104.1011,30.7199,0.0
3115,6,104.0516,30.6661,0.0
3116,6,104.2298,30.6563,0.0
3117,6,104.1143,30.6299,7.0
3118,6,103.8869,30.6629,0.0
3119,6,104.1503,30.6048,7.0
3120,6,104.085,30.6708,4.0
3121,6,104.095,30.6057,4.0
3122,6,104.1366,30.6096,7.0
3123,6,104.0176,30.6997,0.0
3124,6,104.0914,30.677,0.0
3125,6,103.634,30.9849,8.0
3126,6,104.24,30.5645,0.0
3127,6,103.9848,30.7488,8.0
3128,6,103.9359,30.7602,8.0
3129,6,103.8981,30.8087,8.0
3130,6,104.0783,30.6055,7.0
3131,6,118.6695,31.9589,-1.0
3132,6,104.1403,30.6777,5.0
3133,6,104.1141,30.6547,8.0
3134,6,104.0662,30.6799,0.0
3135,6,104.0368,30.7226,4.0
3136,6,104.0692,30.6466,3.0
3137,6,104.1943,30.8483,0.0
3138,6,104.3152,30.8703,0.0
3139,6,104.1165,30.7233,0.0
3140,6,104.3735,30.8447,0.0
3141,6,104.0546,30.6383,3.0
3142,6,104.1348,30.7646,0.0
3143,6,104.1172,30.6835,0.0
3144,6,104.2709,30.8929,7.0
3145,6,104.0848,30.68,0.0
3146,6,104.0575,30.617,0.0
3147,6,103.8818,30.6064,0.0
3148,6,104.0401,30.6772,0.0
3149,6,104.0949,30.6,-1.0
3150,6,104.0522,30.6245,6.0
3151,6,104.2818,30.8812,0.0
3152,6,104.2832,30.8983,0.0
3153,6,104.1618,30.6301,8.0
3154,6,104.0544,30.6802,3.0
3155,6,103.6729,30.6343,0.0
3156,6,104.1099,30.674,1.0
3157,6,121.4653,29.8771,5.0
3158,6,103.8973,30.8041,7.0
3159,6,104.3609,30.8662,0.0
3160,6,104.099,30.6724,4.0
3161,6,104.1512,30.6588,0.0
3162,6,103.9612,30.5797,8.0
3163,6,104.113,30.7034,7.0
3164,6,104.1254,30.6352,7.0
3165,6,104.0336,30.5573,-1.0
3166,6,104.2495,30.6162,0.0
3167,6,104.0427,30.6875,4.0
3168,6,103.8292,30.7046,7.0
3169,6,104.1234,30.7456,0.0
3170,6,104.2936,30.5611,0.0
3171,6,104.2922,30.8839,7.0
3172,6,104.0005,30.688,0.0
3173,6,104.0968,30.6862,8.0
3174,6,104.0997,30.6007,7.0
3175,6,104.2235,30.8876,0.0
3176,6,104.1002,30.6223,0.0
3177,6,104.1178,30.6585,3.0
3178,6,103.683,30.6467,0.0
3179,6,103.654,30.9185,0.0
3180,6,104.0932,30.6447,4.0
3181,6,104.088,30.6866,0.0
3182,6,104.1605,30.5806,6.0
3183,6,104.0399,30.5566,0.0
3184,6,104.2346,30.8474,0.0
3185,6,104.423,30.8553,0.0
3186,6,104.0757,30.6622,3.0
3187,6,104.1134,30.6566,8.0
3188,6,104.0295,30.7357,6.0
3189,6,104.0479,30.7178,-1.0
3190,6,104.1126,30.6382,3.0
3191,6,104.0902,30.7352,0.0
3192,6,103.9643,30.5879,8.0
3193,6,104.1756,30.793,0.0
3194,6,104.1764,30.6713,0.0
3195,6,104.1332,30.6558,7.0
3196,6,104.0704,30.5945,6.0
3197,6,104.0078,30.6506,2.0
3198,6,104.0344,30.6428,7.0
3199,6,104.414,30.8425,0.0
3200,6,104.0487,30.6525,2.0
3201,6,103.675,30.6125,0.0
3202,6,104.0625,30.6367,7.0
3203,6,104.0574,30.6653,7.0
3204,6,104.1408,30.8562,0.0
3205,6,104.0294,30.6421,0.0
3206,6,104.1798,30.6099,0.0
3207,6,103.6397,30.6222,0.0
3208,6,104.0861,30.6346,7.0
3209,6,104.0815,30.5352,7.0
3210,6,104.1168,30.6689,0.0
3211,6,104.2768,30.9014,0.0
3212,6,104.0001,30.6724,4.0
3213,6,104.0832,30.7008,0.0
3214,6,113.9382,22.6832,7.0
3215,6,104.0983,30.6552,4.0
3216,6,104.1136,30.6655,7.0
3217,6,104.1868,30.7708,0.0
3218,6,103.8358,30.7185,-1.0
3219,6,121.8124,31.1568,9.0
3220,6,104.134,30.6784,-1.0
3221,6,104.101,30.7636,0.0
3222,6,104.0624,30.7329,0.0
3223,6,103.9924,30.7186,7.0
3224,6,104.0627,30.6768,5.0
3225,6,104.226,30.6844,0.0
3226,6,104.012,30.8803,0.0
3227,6,104.0456,30.6373,-1.0
3228,6,104.0678,30.741,0.0
3229,6,104.0955,30.6162,0.0
3230,6,104.1242,30.6639,4.0
3231,6,104.0902,30.6592,0.0
3232,6,103.9654,30.7689,7.0
3233,6,104.1416,30.652,0.0
3234,6,103.9528,30.7968,0.0
3235,6,103.9747,30.5901,7.0
3236,6,104.2238,30.8633,0.0
3237,6,103.8934,30.8083,7.0
3238,6,104.0476,30.724,4.0
3239,6,118.6688,31.9591,-1.0
3240,6,104.0969,30.5633,-1.0
3241,6,117.1479,36.7382,7.0
3242,6,104.088,30.6634,4.0
3243,6,103.6493,30.644,0.0
3244,6,104.0734,30.6295,4.0
3245,6,104.0642,30.6665,0.0
3246,6,104.1067,30.7906,0.0
3247,6,104.0404,30.6403,4.0
3248,6,104.0553,30.6237,6.0
3249,6,104.2911,30.7093,0.0
3250,6,108.7732,34.4431,7.0
3251,6,103.9392,30.7536,10.0
3252,6,104.0797,30.6124,7.0
3253,6,104.0741,30.6218,8.0
3254,6,103.6523,30.9751,7.0
3255,6,104.0102,30.6962,4.0
3256,6,104.1307,30.6211,7.0
3257,6,103.9865,30.6781,0.0
3258,6,104.09,30.652,7.0
3259,6,104.2845,30.656,0.0
3260,6,119.5441,35.4106,8.0
3261,6,104.0575,30.6108,8.0
3262,6,104.0327,30.6519,4.0
3263,6,129.3898,44.5939,7.0
3264,6,104.0717,30.7698,8.0
3265,6,104.0794,30.6237,3.0
3266,6,103.6467,30.7298,0.0
3267,6,104.0441,30.5642,9.0
3268,6,104.0831,30.5986,3.0
3269,6,104.0802,30.598,5.0
3270,6,104.2512,30.893,7.0
3271,6,104.0534,30.7532,7.0
3272,6,104.0734,30.7756,8.0
3273,6,104.084,30.6256,3.0
3274,6,103.9219,30.6481,0.0
3275,6,104.1498,30.8011,0.0
3276,6,119.547,35.4014,8.0
3277,6,104.1597,30.852,0.0
3278,6,104.0704,30.6423,3.0
3279,6,104.0998,30.6692,2.0
3280,6,104.1107,30.6827,3.0
3281,6,104.0213,30.6717,6.0
3282,6,104.1198,30.6973,0.0
3283,6,104.2839,30.8816,7.0
3284,6,104.142,30.6872,8.0
3285,6,103.8505,30.8192,0.0
3286,6,104.0084,30.7035,0.0
3287,6,104.1671,30.7045,0.0
3288,6,104.141,30.7243,0.0
3289,6,103.7103,30.6346,0.0
3290,6,103.8322,30.6631,-1.0
3291,6,103.6547,30.9844,7.0
3292,6,103.9889,30.6641,-1.0
3293,6,103.9851,30.702,-1.0
3294,6,103.7944,30.7587,0.0
3295,6,108.7707,34.4467,7.0
3296,6,104.0355,30.7077,-1.0
3297,6,106.0994,30.7941,0.0
3298,6,104.0784,30.7423,0.0
3299,6,104.2606,30.5796,0.0
3300,6,104.051,30.6918,4.0
3301,6,104.0558,30.6025,8.0
3302,6,104.0216,30.6649,7.0
3303,6,104.0099,30.6493,4.0
3304,6,103.7146,30.5992,0.0
3305,6,108.7668,34.444,7.0
3306,6,104.0879,30.6358,9.0
3307,6,113.93,22.6734,7.0
3308,6,104.2231,30.55,6.0
3309,6,104.1771,30.7083,6.0
3310,6,104.0292,30.7259,4.0
3311,6,104.0973,30.6869,7.0
3312,6,103.6421,30.9757,7.0
3313,6,103.9885,30.6763,0.0
3314,6,104.1286,30.6106,0.0
3315,6,104.0671,30.6735,3.0
3316,6,104.1549,30.8275,7.0
3317,6,104.1553,30.6783,0.0
3318,6,103.8227,30.7034,7.0
3319,6,103.9586,30.663,8.0
3320,6,104.2961,30.7007,0.0
3321,6,104.0785,30.5567,7.0
3322,6,104.0868,30.7604,0.0
3323,6,104.158,30.6824,9.0
3324,6,104.1632,30.8583,8.0
3325,6,103.9676,30.6706,5.0
3326,6,104.2948,30.864,0.0
3327,6,104.0656,30.6552,-1.0
3328,6,104.0294,30.5731,0.0
3329,6,104.0543,30.7038,3.0
3330,6,104.0917,30.6148,0.0
3331,6,104.0804,30.6517,7.0
3332,6,103.9544,30.7906,0.0
3333,6,104.0077,30.6324,7.0
3334,6,103.9759,30.5751,1.0
3335,6,104.0667,30.7152,0.0
3336,6,103.656,31.0081,7.0
3337,6,104.1272,30.8204,0.0
3338,6,104.259,30.5758,7.0
3339,6,104.1373,30.8339,0.0
3340,6,104.1224,30.6313,0.0
3341,6,104.231,30.6458,0.0
3342,6,104.0926,30.6305,1.0
3343,6,103.5444,30.5973,0.0
3344,6,103.6768,30.9872,9.0
3345,6,104.109,30.6272,7.0
3346,6,104.1881,30.8085,0.0
3347,6,104.1121,30.6318,7.0
3348,6,104.0667,30.6332,5.0
3349,6,104.0626,30.7657,0.0
3350,6,103.9678,30.671,0.0
3351,6,103.9942,30.6481,7.0
3352,6,103.6602,31.0039,8.0
3353,6,104.0469,30.5975,8.0
3354,6,103.9732,30.6131,0.0
3355,6,104.0498,30.6543,2.0
3356,6,103.8473,30.6953,7.0
3357,6,104.2817,30.8906,7.0
3358,6,104.2909,30.6028,0.0
3359,6,104.0775,30.5432,-2.0
3360,6,103.6111,30.9879,8.0
3361,6,104.2532,30.8811,7.0
3362,6,104.4025,30.8659,0.0
3363,6,104.0797,30.7241,0.0
3364,6,103.8161,30.6834,7.0
3365,6,103.6227,30.9966,7.0
3366,6,104.0126,30.6777,-1.0
3367,6,104.2923,30.582,7.0
3368,6,104.0706,30.704,7.0
3369,6,104.3972,30.8534,0.0
3370,6,104.0258,30.6642,7.0
3371,6,104.1044,30.6232,4.0
3372,6,104.3194,30.6121,0.0
3373,6,104.0287,30.6965,0.0
3374,6,104.001,30.6811,0.0
3375,6,104.0811,30.7973,0.0
3376,6,104.1323,30.7136,0.0
3377,6,103.8328,30.6789,-1.0
3378,6,103.9747,30.6853,0.0
3379,6,104.1748,30.8219,7.0
3380,6,104.1546,30.8353,7.0
3381,6,104.1802,30.5842,0.0
3382,6,104.3211,30.5962,0.0
3383,6,104.2055,30.5736,7.0
3384,6,104.245,30.5869,5.0
3385,6,103.987,30.6674,7.0
3386,6,104.0626,30.7833,0.0
3387,6,104.0464,30.693,0.0
3388,6,109.1353,21.4531,6.0
3389,6,104.0566,30.633,3.0
3390,6,104.3346,30.8646,0.0
3391,6,121.4681,29.8771,5.0
3392,6,104.0797,30.6571,0.0
3393,6,104.0112,30.6874,0.0
3394,6,103.5996,30.6072,0.0
3395,6,104.19,30.6956,0.0
3396,6,104.0685,30.5937,4.0
3397,6,104.1258,30.6814,2.0
3398,6,121.8066,31.1655,9.0
3399,6,104.0574,30.545,-1.0
3400,6,103.5871,30.8992,0.0
3401,6,103.9718,30.6805,5.0
3402,6,103.9963,30.6142,7.0
3403,6,118.6638,31.9537,-1.0
3404,6,103.6579,31.0142,9.0
3405,6,104.1175,30.6139,0.0
3406,6,104.147,30.6436,0.0
3407,6,104.1617,30.668,0.0
3408,6,104.148,30.6749,3.0
3409,6,104.1711,30.7007,7.0
3410,6,104.1535,30.8203,7.0
3411,6,104.0073,30.5621,0.0
3412,6,104.0026,30.5886,1.0
3413,6,104.092,30.675,3.0
3414,6,104.0949,30.5518,0.0
3415,6,104.0844,30.6544,0.0
3416,6,104.1152,30.6627,0.0
3417,6,103.8829,30.5833,0.0
3418,6,104.0324,30.6737,5.0
3419,6,104.1042,30.6816,3.0
3420,6,104.2274,30.6898,0.0
3421,6,103.9144,30.6453,0.0
3422,6,104.2451,30.5381,-1.0
3423,6,104.2509,30.6209,0.0
3424,6,104.1167,30.7134,4.0
3425,6,104.1565,30.6431,0.0
3426,6,103.8603,30.6913,7.0
3427,6,103.8651,30.6918,8.0
3428,6,104.0988,30.6347,3.0
3429,6,104.0235,30.5609,0.0
3430,6,104.14,30.7716,0.0
3431,6,103.7102,30.6212,0.0
3432,6,103.9883,30.6846,-1.0
3433,6,104.044,30.6465,3.0
3434,6,104.2626,30.5736,7.0
3435,6,104.1834,30.8297,7.0
3436,6,104.1726,30.7915,0.0
3437,6,104.4539,30.8489,0.0
3438,6,104.1213,30.7326,0.0
3439,6,103.9948,30.7293,4.0
3440,6,104.1062,30.6209,0.0
3441,6,104.0909,30.7678,0.0
3442,6,104.1213,30.6184,0.0
3443,6,104.0306,30.7749,0.0
3444,6,103.6507,31.0071,7.0
3445,6,103.8963,30.8076,8.0
3446,6,103.8714,30.661,0.0
3447,6,104.4597,30.8658,0.0
3448,6,103.9921,30.7254,4.0
3449,6,104.1784,30.7249,0.0
3450,6,103.7769,30.6381,0.0
3451,6,104.2669,30.5504,4.0
3452,6,104.0569,30.5636,6.0
3453,6,103.6337,30.9765,0.0
3454,6,104.0849,30.5679,6.0
3455,6,104.0816,30.7007,7.0
3456,6,104.1014,30.6993,7.0
3457,6,104.2459,30.6635,0.0
3458,6,104.0186,30.6705,3.0
3459,6,108.768,34.4457,7.0
3460,6,104.0976,30.6308,3.0
3461,6,104.1499,30.7876,0.0
3462,6,104.0519,30.6551,7.0
3463,6,104.1575,30.6147,0.0
3464,6,104.0425,30.6774,0.0
3465,6,104.163,30.8162,7.0
3466,6,104.2749,30.5647,3.0
3467,6,104.1923,30.8158,0.0
3468,6,104.1507,30.77,0.0
3469,6,103.9879,30.6704,6.0
3470,6,104.1988,30.6861,0.0
3471,6,104.0903,30.5954,0.0
3472,6,104.1232,30.6932,0.0
3473,6,103.6314,30.9207,0.0
3474,6,104.0452,30.5937,8.0
3475,6,103.8412,30.6759,0.0
3476,6,104.1499,30.6334,8.0
3477,6,104.3075,30.5888,0.0
3478,6,103.8229,30.7038,7.0
3479,6,104.105,30.64,0.0
3480,6,104.2099,30.5843,0.0
3481,6,103.9791,30.6103,7.0
3482,6,104.2538,30.5452,8.0
3483,6,104.0718,30.7083,7.0
3484,6,104.2825,30.5614,4.0
3485,6,104.0927,30.7273,-1.0
3486,6,104.0258,30.7354,0.0
3487,6,104.0189,30.7078,7.0
3488,6,104.1537,30.7529,0.0
3489,6,104.0769,30.6386,3.0
3490,6,104.154,30.6274,8.0
3491,6,103.6331,31.008,7.0
3492,6,104.227,30.8352,0.0
3493,6,103.6197,30.9851,8.0
3494,6,104.0722,30.7022,7.0
3495,6,104.0091,30.7535,-2.0
3496,6,103.6543,31.0214,8.0
3497,6,103.8266,30.6869,7.0
3498,6,104.25,30.8925,7.0
3499,6,104.0433,30.6627,3.0
3500,7,104.073,30.618,8.0
3501,7,104.2931,30.5663,8.0
3502,7,103.9022,30.8081,8.0
3503,7,104.0908,30.6537,4.0
3504,7,103.6335,30.9968,7.0
3505,7,103.6726,30.63,0.0
3506,7,104.0547,30.5515,7.0
3507,7,103.6316,30.9816,7.0
3508,7,103.9745,30.6927,0.0
3509,7,103.896,30.8308,7.0
3510,7,103.9965,30.7293,0.0
3511,7,104.1163,30.5746,7.0
3512,7,104.1098,30.6655,7.0
3513,7,104.0876,30.6595,4.0
3514,7,103.9471,30.7287,0.0
3515,7,104.1845,30.6578,7.0
3516,7,104.0406,30.696,8.0
3517,7,103.6508,30.5946,0.0
3518,7,103.868,30.7142,7.0
3519,7,103.9909,30.653,8.0
3520,7,129.3941,44.5856,7.0
3521,7,104.2713,30.8854,7.0
3522,7,103.9348,30.5921,0.0
3523,7,104.1203,30.6918,0.0
3524,7,103.9441,30.7536,0.0
3525,7,104.106,30.6955,7.0
3526,7,104.0634,30.5841,7.0
3527,7,103.9027,30.7172,0.0
3528,7,103.6202,30.9638,7.0
3529,7,104.0672,30.6936,3.0
3530,7,104.0035,30.7212,7.0
3531,7,103.6302,31.0059,7.0
3532,7,104.0929,30.6493,6.0
3533,7,103.8202,30.6878,0.0
3534,7,103.8947,30.799,8.0
3535,7,103.8055,30.7148,0.0
3536,7,103.9035,30.7948,7.0
3537,7,104.0193,30.6395,8.0
3538,7,103.8451,30.7345,7.0
3539,7,104.0228,30.6743,0.0
3540,7,104.0418,30.6398,5.0
3541,7,104.0168,30.5521,0.0
3542,7,104.2769,30.5793,7.0
3543,7,104.0804,30.5357,7.0
3544,7,104.2609,30.5453,8.0
3545,7,120.3345,30.3045,7.0
3546,7,104.0731,30.5448,7.0
3547,7,104.2707,30.9041,7.0
3548,7,103.9786,30.558,0.0
3549,7,104.0776,30.6085,7.0
3550,7,103.6962,30.6057,0.0
3551,7,103.6971,30.6275,0.0
3552,7,104.2769,30.5597,8.0
3553,7,121.8058,31.1638,9.0
3554,7,103.9541,30.552,0.0
3555,7,113.9288,22.6844,7.0
3556,7,103.6519,31.0013,8.0
3557,7,104.149,30.808,7.0
3558,7,103.6612,30.9727,7.0
3559,7,103.9343,30.6998,0.0
3560,7,103.6564,30.999,7.0
3561,7,104.2925,30.5641,7.0
3562,7,103.8642,30.6907,7.0
3563,7,108.7687,34.4413,0.0
3564,7,103.6395,31.0163,8.0
3565,7,103.6587,30.9764,7.0
3566,7,103.9744,30.6256,0.0
3567,7,104.0658,30.6797,0.0
3568,7,103.9673,30.6662,0.0
3569,7,104.047,30.6563,5.0
3570,7,104.0812,30.6274,-1.0
3571,7,103.613,30.8987,0.0
3572,7,103.6278,30.9968,7.0
3573,7,104.0276,30.7187,0.0
3574,7,103.8842,30.5969,0.0
3575,7,103.6551,30.9886,7.0
3576,7,104.1241,30.5934,5.0
3577,7,103.7017,30.6305,0.0
3578,7,104.0141,30.7005,7.0
3579,7,103.9433,30.5773,7.0
3580,7,104.0671,30.6605,3.0
3581,7,103.9842,30.7482,0.0
3582,7,103.88,30.6799,0.0
3583,7,103.9335,30.6142,0.0
3584,7,104.2344,30.5776,7.0
3585,7,118.6675,31.9585,0.0
3586,7,104.1179,30.6267,7.0
3587,7,103.9912,30.6029,0.0
3588,7,103.8128,30.7429,-1.0
3589,7,103.8719,30.7972,7.0
3590,7,104.0997,30.6609,7.0
3591,7,104.0397,30.492,0.0
3592,7,104.1441,30.5961,7.0
3593,7,103.6497,31.0157,7.0
3594,7,104.0527,30.6602,4.0
3595,7,104.1059,30.608,0.0
3596,7,103.9875,30.6049,7.0
3597,7,104.039,30.6881,7.0
